,dir/5WEKPBBWFKF47XDYW5QBC36KFVBYJFE5.pdf,dir/IM4NOHWT2KSDC4FBCAXQW722XG3AZCNP.pdf,dir/CS4O7BCLPRK6J5MKIK7BPBFC2UURCM7X.pdf,dir/HGJIJLL3ZVEO2ISTFZSKH53BIC2K3UYX.pdf,dir/BNAB3PKSEPVY6LVEMD6PZQXWXMDDTQ7U.pdf,dir/KAI53AEUTC4X3GRV6WZDEZUWVEYPTPPU.pdf,dir/6RWOLVNDX4CTI4PAGDGMWC3FFBTVW3TK.pdf,dir/LFGBSD5XRLBIZCRBVWTKQPP2JEVRWRRS.pdf,dir/EKWVDOMQ3BRDHPPTHV47A37AY2NUS7XK.pdf,dir/6A2V6MYYSW4C6QUKXJX7BEGNPYKZGV6O.pdf
¼,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
mile,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
low,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
block,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hard,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
suscept,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
eros,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
supplement,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
feed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
miner,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
biolog,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
solicit,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
sound,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
understand,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
charg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
claus,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
regular,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
slarri,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
cosper,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
aoi,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
bull,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
left,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
anim,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
lost,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
lvstk,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
predat,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
poison,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ride,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
comment,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
signatur,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
rm,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
completini,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
archiv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hisrow,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
divis,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
capitol,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
avenu,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
atlanta,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
georgia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
addtur,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
human,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
wleatlm,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dhr,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nt,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
coillqlet,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
swiss,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
rreord,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
serier,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
tide,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ifoilow,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
tfde,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
different,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
lien,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
medicar,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
medicaid,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
net,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
enefit,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
k,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
overpay,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
demipt,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
numbersand,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
tirl,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
anyl,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sampl,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
oocumentsrel,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
lj,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
wpr,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
lndu,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
jwed,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
code,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
thereund,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
monthli,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
how,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
often,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
jix,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
old,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
twelv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
thirteen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
twentydour,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
twentyf,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
older,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
annul,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
accumul,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ot,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
rq,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
drawer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
legaz,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
shelv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ispecifyl,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
keep,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
pariod,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ratantlon,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
raquin,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
requim,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
kept,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
statrlw,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
audit,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
priod,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
strnm,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
adminirtntiw,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
fdarat,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ratent,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
eopi,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
x,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
reguletionr,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ohpodt,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
lnmuaion,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
recommend,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
calendar,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
filearea,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
war,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
transfar,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
yead,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
canter,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
yeadd,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
htrov,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
trader,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
staa,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
parmanem,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
otha,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ispecifyj,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
destroy,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
thasa,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
inrtructionc,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
accumulationsof,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
seri,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
committ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
isignatum,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
lecommndationa,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
para,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
raph,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
rf,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dirapprovcd,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
lettpr,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
explan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
email,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
subcontractor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
roof,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
repair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
savannah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
river,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
citycountyst,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
aikenaikensouth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
doe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
subpart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
extraordinari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
signific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
segment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
definit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
connect,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
insignific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
preclud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
integr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
appendix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
regulatori,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
wast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
treatment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
inciner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
exclud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
substanc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
pollut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contamin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
cerclaexclud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
petroleum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
uncontrol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
unpermit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
releas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
sensit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
genet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
engin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
organ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
synthet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
government,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
noxiou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
invas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
confin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
convey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
possess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
nepa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
specifi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
digit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
traci,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
dn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
cntraci,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
odoesr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
oueqmd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
emailtracywilliam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
srsgov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
cu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
obun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
cccave,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
concession,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
expir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
termin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contract,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hereinaft,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
select,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
orderli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
disrupt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
minim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
notwithstand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
notif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
undertak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
task,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
endeavor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
qualiti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
custom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
satisfact,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
book,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
reserv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
divert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
affili,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
guest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
promptli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
log,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
frequent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
deposit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
concess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
backofhous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
licens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
pertain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
leas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
shortwav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
onord,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
merchandis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
liquor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
interview,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hourli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
bind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
financi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
pend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
payabl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
wellorgan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
inventori,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
charact,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
facilit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
electr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
close,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
assign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
elect,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
accru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
unpaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
deliveri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
acknowledg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
retent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contrari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
trade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
trademark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
appeal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ingrum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
plaintiffappel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
defendantappelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
mcclenahan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
stryker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
pllc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
san,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
antonio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
texa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
argu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
stockman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ronald,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tenpa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
kathryn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
kovac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
oakley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
mari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ellen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
coster,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
befor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rader,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
bryson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
moor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hillsid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
timebar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sixyear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
acr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
undevelop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
border,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
near,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
candelaria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
he,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
unpav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
known,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
vehicular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
pave,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
edg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
northward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
grand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
travers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
stretch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
unimprov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rainfal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
erod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
built,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
bypass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
washedout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
perform,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
excav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
landown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
gravel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
pit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
summer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
wash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
roadwork,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
doesdo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
timber,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
