,dir/5WEKPBBWFKF47XDYW5QBC36KFVBYJFE5.pdf,dir/IM4NOHWT2KSDC4FBCAXQW722XG3AZCNP.pdf,dir/CS4O7BCLPRK6J5MKIK7BPBFC2UURCM7X.pdf,dir/HGJIJLL3ZVEO2ISTFZSKH53BIC2K3UYX.pdf,dir/BNAB3PKSEPVY6LVEMD6PZQXWXMDDTQ7U.pdf,dir/KAI53AEUTC4X3GRV6WZDEZUWVEYPTPPU.pdf,dir/6RWOLVNDX4CTI4PAGDGMWC3FFBTVW3TK.pdf,dir/LFGBSD5XRLBIZCRBVWTKQPP2JEVRWRRS.pdf,dir/EKWVDOMQ3BRDHPPTHV47A37AY2NUS7XK.pdf,dir/6A2V6MYYSW4C6QUKXJX7BEGNPYKZGV6O.pdf
"('hiring', 'region')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('region', 'light')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('light', 'high')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('high', 'may')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('may', 'possible')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('possible', 'greater')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('greater', 'indirectly')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('indirectly', 'made')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('made', 'compute')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('compute', 'assume')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('assume', 'concentrated')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('concentrated', 'populations')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('populations', 'proximity')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('proximity', 'bring')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('bring', 'outside')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('outside', 'present')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('present', 'point')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('point', 'attorneys')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('attorneys', 'diplomatic')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('diplomatic', 'officials')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('officials', 'enforcement')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('enforcement', 'delegates')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('delegates', 'international')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('international', 'red')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('red', 'cross')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('cross', 'journalists')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('journalists', 'diem')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('diem', 'business')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('business', 'inject')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('inject', 'largely')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('largely', 'lodging')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('lodging', 'transportation')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('transportation', 'starts')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('starts', 'operations')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('operations', 'when')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('when', 'day')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('day', 'family')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('family', 'others')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('others', 'visiting')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('visiting', 'prisoners')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('prisoners', 'relocation')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('relocation', 'assumed')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('assumed', 'computing')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('computing', 'rising')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('rising', 'restrict')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('restrict', 'looking')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('looking', 'real')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('real', 'accounting')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('accounting', 'inflation')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('inflation', 'next')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('next', 'show')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('show', 'growth')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('growth', 'unlike')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('unlike', 'allow')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('allow', 'personal')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('personal', 'visits')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('visits', 'detainees')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('detainees', 'policy')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('policy', 'somewhat')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('somewhat', 'us')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('us', 'penitentiary')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('penitentiary', 'however')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('however', 'considerably')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('considerably', 'larger')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('larger', 'figure')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('figure', 'accompanying')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('accompanying', 'payments')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('payments', 'categorized')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('categorized', 'table')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('table', 'page')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('page', 'surrounding')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('surrounding', 'hired')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('hired', 'provide')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('provide', 'initial')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('initial', 'supply')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('supply', 'operating')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('operating', 'three')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('three', 'inputs')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('inputs', 'purchased')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('purchased', 'start')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('start', 'produced')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('produced', 'creating')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('creating', 'finally')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('finally', 'share')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('share', 'go')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('go', 'goods')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('goods', 'consume')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('consume', 'locallyprovided')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('locallyprovided', 'health')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('health', 'care')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('care', 'landlords')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('landlords', 'shop')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('shop', 'keepers')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('keepers', 'nurses')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('nurses', 'turn')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('turn', 'complete')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('complete', 'waves')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('waves', 'amplify')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('amplify', 'help')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('help', 'sum')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('sum', 'quantify')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('quantify', 'full')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('full', 'regional')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('regional', 'inputoutput')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('inputoutput', 'modeling')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('modeling', 'system')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('system', 'rims')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('rims', 'bea')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('bea', 'model')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('model', 'since')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('since', 's')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('s', 'designed')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('designed', 'answer')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('answer', 'questions')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('questions', 'exactly')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('exactly', 'hand')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('hand', 'quantifies')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('quantifies', 'various')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('various', 'sectors')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('sectors', 'specifically')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('specifically', 'produces')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('produces', 'multipliers')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('multipliers', 'capture')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('capture', 'industryspecific')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('industryspecific', 'output')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('output', 'there')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('there', 'attractive')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('attractive', 'features')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('features', 'accounts')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('accounts', 'distribution')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('distribution', 'outputs')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('outputs', 'sold')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('sold', 'affected')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('affected', 'industry')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('industry', 'patterns')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('patterns', 'key')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('key', 'feature')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('feature', 'leakage')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('leakage', 'results')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('results', 'individuals')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('individuals', 'at')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('at', 'models')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('models', 'limitations')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('limitations', 'appropriate')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('appropriate', 'smaller')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('smaller', 'changes')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('changes', 'considered')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('considered', 'broadlybased')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('broadlybased', 'expansion')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('expansion', 'recovery')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('recovery', 'reinvestment')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('reinvestment', 'general')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('general', 'takes')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('takes', 'adjusting')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('adjusting', 'see')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('see', 'wwwbeagovregionalrimsbrfdesccfm')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('wwwbeagovregionalrimsbrfdesccfm', 'methodology')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('methodology', 'accuracy')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('accuracy', 'yield')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('yield', 'substantially')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('substantially', 'aggregated')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('aggregated', 'macroeconomic')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('macroeconomic', 'difference')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('difference', 'explained')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('explained', 'partially')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('partially', 'offsetting')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('offsetting', 'declines')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('declines', 'regions')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('regions', 'suggest')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('suggest', 'tend')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('tend', 'optimistic')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('optimistic', 'explored')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('explored', 'reports')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('reports', 'experience')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('experience', 'figures')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('figures', 'employed')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('employed', 'brought')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('brought', 'many')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('many', 'related')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('related', 'qualified')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('qualified', 'prefer')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('prefer', 'avoid')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('avoid', 'expense')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('expense', 'bringing')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('bringing', 'millions')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('millions', 'notes')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('notes', 'based')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('based', 'cea')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('cea', 'calculations')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('calculations', 'text')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('text', 'numbers')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('numbers', 'rounding')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('rounding', 'traveling')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('traveling', 'overall')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('overall', 'altogether')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('altogether', 'produce')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('produce', 'panel')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('panel', 'ramp')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ramp', 'quickly')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('quickly', 'while')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('while', 'reported')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('reported', 'breakdown')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('breakdown', 'thereafter')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('thereafter', 'small')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('small', 'assumption')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('assumption', 'begin')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('begin', 'completed')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('completed', 'again')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('again', 'generates')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('generates', 'rises')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('rises', 'staffed')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('staffed', 'increases')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('increases', 'level')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('level', 'slightly')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('slightly', 'previous')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('previous', 'gains')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('gains', 'residence')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('residence', 'projected')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('projected', 'decline')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('decline', 'note')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('note', 'midpoints')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('midpoints', 'ranges')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ranges', 'possibility')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('possibility', 'labor')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('labor', 'force')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('force', 'spousal')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('spousal', 'importantly')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('importantly', 'according')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('according', 'lower')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('lower', 'creation')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('creation', 'pull')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('pull', 'returns')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('returns', 'modestly')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('modestly', 'if')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('if', 'move')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('move', 'fall')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('fall', 'much')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('much', 'onequarter')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('onequarter', 'spouses')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('spouses', 'join')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('join', 'case')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('case', 'translate')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('translate', 'adding')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('adding', 'would')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('would', 'change')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('change', 'further')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('further', 'together')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('together', 'implying')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('implying', 'longer')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('longer', 'term')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('term', 'opportunities')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('opportunities', 'attract')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('attract', 'migrants')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('migrants', 'size')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('size', 'put')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('put', 'upward')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('upward', 'pressure')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('pressure', 'predictions')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('predictions', 'relevant')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('relevant', 'medium')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('medium', 'regardless')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('regardless', 'lead')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"('lead', 'property')",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
